"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-08","12.53",",,X","0.01",",,0,2400","0.1",",,0","0.0",",,0,","31",",,W","35",",,0","27",",,0",,,"0.0",",,0","21.9",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-09","8.28",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","31",",,W","38",",,0","23",",,0","    0",",,W","0.0",",,0","16.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-10","11.63",",,X","0.04",",,0,2400","0.0","T,,0","0.0",",,0,","34",",,W","50",",,0","18",",,0",,,"0.0",",,0","21.9",",,X","28.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-11","11.18",",,X","0.03",",,0,2400","0.1",",,0","0.0","T,,0,","33",",,W","38",",,0","28",",,0",,,"0.0",",,0","16.1",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-12","13.65",",,X","0.22",",,0,2400","0.0",",,0","0.0",",,0,","40",",,W","49",",,0","30",",,0",,,"0.0",",,0","23.9",",,X","29.1",",,X","    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-13","16.11",",,X","0.00","T,,0,2400","0.0","T,,0","0.0",",,0,",,,"42",",,0","31",",,0",,,"0.0",",,0","19.9",",,Z","33.1",",,Z","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-14","8.05",",,X","0.01",",,0,2400","0.0",",,0","0.0",",,0,","38",",,W","50",",,0","25",",,0",,,"0.0",",,0","19.9",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-15","14.09",",,X","0.44",",,0,2400","0.0","T,,0","0.0",",,0,","39",",,W","45",",,0","33",",,0",,,"0.0",",,0","23.9",",,X","34.9",",,X","    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-16","17.00",",,X","0.46",",,0,2400","4.0",",,0","1.0",",,0,","32",",,W","34",",,0","30",",,0",,,"0.0",",,0","23.9",",,X","31.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-17","8.28",",,X","0.00","T,,0,2400","0.0","T,,0","4.0",",,0,","32",",,W","38",",,0","26",",,0",,,"0.0",",,0","15.0",",,X","25.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-18","4.47",",,X","0.00",",,0,2400","0.0",",,0","3.0",",,0,","32",",,W","44",",,0","20",",,0",,,"0.0",",,0","10.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-19","4.70",",,X","0.00",",,0,2400","0.0",",,0","1.0",",,0,","36",",,W","46",",,0","25",",,0",,,"0.0",",,0","14.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-20","6.71",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","38",",,W","48",",,0","27",",,0",,,"0.0",",,0","13.0",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-21","7.61",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","41",",,W","52",",,0","29",",,0",,,"0.0",",,0","16.1",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-22","6.26",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","42",",,W","56",",,0","28",",,0",,,"0.0",",,0","17.0",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-23","11.41",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","42",",,W","50",",,0","34",",,0",,,"0.0",",,0","21.0",",,X","25.1",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-24","15.88",",,X","0.00","T,,0,2400","0.0","T,,0","0.0",",,0,","29",",,W","36",",,0","21",",,0",,,"0.0",",,0","25.9",",,X","34.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-25","14.54",",,X","0.00","T,,0,2400","0.0","T,,0","0.0","T,,0,","22",",,W","25",",,0","19",",,0",,,"0.0",",,0","23.0",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-26","9.17",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","25",",,W","33",",,0","16",",,0",,,"0.0",",,0","16.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-27","6.49",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","32",",,W","39",",,0","24",",,0",,,"0.0",",,0","13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-28","7.83",",,X","0.01",",,0,2400","0.0",",,0","0.0",",,0,","36",",,W","49",",,0","22",",,0","    0",",,W","0.0",",,0","17.0",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-29","7.38",",,X","0.01",",,0,2400","0.0",",,0","0.0",",,0,","41",",,W","46",",,0","35",",,0",,,"0.0",",,0","15.0",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-30","7.83",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","42",",,W","51",",,0","32",",,0","    0",",,W","0.0",",,0","15.0",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-03-31","8.95",",,X","0.07",",,0,2400","0.0",",,0","0.0",",,0,","46",",,W","56",",,0","35",",,0",,,"0.0",",,0","25.1",",,X","32.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-01","11.18",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","40",",,W","49",",,0","30",",,0",,,"0.0",",,0","21.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-02","6.71",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","45",",,W","60",",,0","30",",,0",,,"0.0",",,0","19.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-03","14.09",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","41",",,W","46",",,0","35",",,0",,,"0.0",",,0","23.9",",,X","32.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-04","9.17",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","42",",,W","52",",,0","31",",,0",,,"0.0",",,0","16.1",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-05","7.83",",,X","0.45",",,0,2400","0.0",",,0","0.0",",,0,","48",",,W","60",",,0","36",",,0",,,"0.0",",,0","23.9",",,X","29.1",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-06","7.61",",,X","0.18",",,0,2400","0.0",",,0","0.0",",,0,","53",",,W","62",",,0","44",",,0",,,"0.0",",,0","14.1",",,X","19.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-07","17.00",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","64",",,W","83",",,0","44",",,0","    0",",,W","0.0",",,0","36.9",",,X","49.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-08","10.51",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","61",",,W","77",",,0","45",",,0",,,"0.0",",,0","21.9",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-09","12.75",",,X","0.24",",,0,2400","0.0",",,0","0.0",",,0,","52",",,W","59",",,0","44",",,0",,,"0.0",",,0","23.9",",,X","31.1",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-10","10.29",",,X","0.00","T,,0,2400","0.0",",,0","0.0",",,0,","47",",,W","51",",,0","43",",,0","    0",",,W","0.0",",,0","15.0",",,X","30.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-11","12.53",",,X","0.53",",,0,2400","0.0",",,0","0.0",",,0,","64",",,W","77",",,0","51",",,0",,,"0.0",",,0","25.1",",,X","36.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-12","20.80",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","57",",,W","66",",,0","47",",,0",,,"0.0",",,0","34.9",",,X","46.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-13","7.38",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","48",",,W","59",",,0","37",",,0",,,"0.0",",,0","14.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-14","7.38",",,X","0.01",",,0,2400","0.0",",,0","0.0",",,0,","52",",,W","65",",,0","38",",,0",,,"0.0",",,0","19.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-15","10.96",",,X","0.19",",,0,2400","0.0",",,0","0.0",",,0,","49",",,W","54",",,0","43",",,0",,,"0.0",",,0","23.9",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-16","16.11",",,X","0.02",",,0,2400","0.3",",,0","0.0",",,0,","36",",,W","42",",,0","29",",,0",,,"0.0",",,0","25.9",",,X","33.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-17","12.75",",,X","0.00","T,,0,2400","0.0","T,,0","0.0","T,,0,","38",",,W","46",",,0","29",",,0",,,"0.0",",,0","25.1",",,X","34.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-18","6.26",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","41",",,W","55",",,0","26",",,0",,,"0.0",",,0","16.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-19","11.41",",,X","0.00","T,,0,2400","0.0",",,0","0.0",",,0,","51",",,W","68",",,0","33",",,0",,,"0.0",",,0","25.9",",,X","36.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-20","13.42",",,X","0.18",",,0,2400","0.0",",,0","0.0",",,0,","64",",,W","77",",,0","51",",,0",,,"0.0",",,0","25.9",",,X","34.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-21","14.99",",,X","0.32",",,0,2400","0.0",",,0","0.0",",,0,","69",",,W","82",",,0","55",",,0",,,"0.0",",,0","30.0",",,X","40.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-22","11.18",",,X","0.09",",,0,2400","0.0",",,0","0.0",",,0,","65",",,W","78",",,0","51",",,0",,,"0.0",",,0","21.9",",,X","28.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-23","19.46",",,X","0.57",",,0,2400","0.0",",,0","0.0",",,0,","58",",,W","72",",,0","44",",,0",,,"0.0",",,0","36.0",",,X","45.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-24","11.18",",,X","0.00","T,,0,2400","0.0",",,0","0.0",",,0,","52",",,W","61",",,0","42",",,0",,,"0.0",",,0","23.0",",,X","32.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-25","6.71",",,X","0.00","T,,0,2400","0.0",",,0","0.0",",,0,","51",",,W","60",",,0","42",",,0",,,"0.0",",,0","16.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-26","12.97",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","61",",,W","76",",,0","46",",,0",,,"0.0",",,0","23.9",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-27","11.18",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","52",",,W","63",",,0","40",",,0",,,"0.0",",,0","17.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-28","6.93",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","53",",,W","65",",,0","40",",,0",,,"0.0",",,0","15.0",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-29","10.29",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","61",",,W","75",",,0","46",",,0",,,"0.0",",,0","17.0",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-04-30","8.05",",,X","0.04",",,0,2400","0.0",",,0","0.0",",,0,","68",",,W","85",",,0","50",",,0",,,"0.0",",,0","21.0",",,X","28.0",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-01","14.09",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","73",",,W","83",",,0","62",",,0",,,"0.0",",,0","25.9",",,X","34.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-02","11.63",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","73",",,W","81",",,0","65",",,0",,,"0.0",",,0","21.0",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-03","10.29",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","72",",,W","86",",,0","58",",,0",,,"0.0",",,0","19.9",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-04","9.62",",,X","0.01",",,0,2400","0.0",",,0","0.0",",,0,","55",",,W","60",",,0","49",",,0",,,"0.0",",,0","19.9",",,X","30.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-05","12.75",",,X","0.00","T,,0,2400","0.0",",,0","0.0",",,0,","58",",,W","66",",,0","50",",,0",,,"0.0",",,0","19.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-06","9.40",",,X","0.18",",,0,2400","0.0",",,0","0.0",",,0,","65",",,W","75",",,0","54",",,0",,,"0.0",",,0","28.0",",,X","38.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-07","10.07",",,X","0.11",",,0,2400","0.0",",,0","0.0",",,0,","60",",,W","67",",,0","53",",,0",,,"0.0",",,0","21.9",",,X","28.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-08","11.18",",,X","0.00","T,,0,2400","0.0",",,0","0.0",",,0,","62",",,W","76",",,0","48",",,0",,,"0.0",",,0","28.0",",,X","36.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-09","9.17",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","67",",,W","80",",,0","53",",,0",,,"0.0",",,0","17.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-10","11.18",",,X","0.48",",,0,2400","0.0",",,0","0.0",",,0,","70",",,W","81",",,0","58",",,0",,,"0.0",",,0","29.1",",,X","33.1",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-11","9.84",",,X","0.24",",,0,2400","0.0",",,0","0.0",",,0,","54",",,W","64",",,0","44",",,0",,,"0.0",",,0","19.9",",,X","23.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-12","8.28",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","48",",,W","57",",,0","38",",,0","    0",",,W","0.0",",,0","16.1",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-13","4.25",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","53",",,W","68",",,0","37",",,0",,,"0.0",",,0","13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-14","8.95",",,X","0.12",",,0,2400","0.0",",,0","0.0",",,0,","54",",,W","66",",,0","42",",,0",,,"0.0",",,0","36.0",",,X","42.9",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-15","10.07",",,X","0.00",",,0,2400","0.0",",,0","0.0",",,0,","72",",,W","88",",,0","55",",,0",,,"0.0",",,0","21.0",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2001-05-16","7.61",",,X","0.16",",,0,2400","0.0",",,0","0.0",",,0,","77",",,W","89",",,0","64",",,0",,,"0.0",",,0","16.1",",,X","23.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
